date,cat,count,text
24/07/2017,fee,6105826.019,Some text
25/07/2017,fee,6105385.515,Some text
26/07/2017,fee,12237052.85,Some text
31/07/2017,fee,6139557.413,Some text
3/08/2017,fee,6139114.348,Some text
4/08/2017,fee,6192866.297,Some text
7/08/2017,fee,6192419.32,Some text
8/08/2017,fee,18628359.11,Some text
11/08/2017,fee,12488370.22,Some text
14/08/2017,fee,6243508.82,Some text
17/08/2017,fee,6243057.96,Some text
18/08/2017,fee,12484763.34,Some text
20/08/2017,fee,6249335.619,Some text
22/08/2017,fee,12566714.57,Some text
23/08/2017,fee,18990134.64,Some text
24/08/2017,fee,6336724.158,Some text
28/08/2017,fee,19007424.94,Some text
29/08/2017,fee,6334892.47,Some text
30/08/2017,fee,31734724.54,Some text
31/08/2017,fee,6356314.661,Some text
4/09/2017,fee,12777184.71,Some text
5/09/2017,fee,6414103.093,Some text
6/09/2017,fee,12826814.34,Some text
7/09/2017,fee,6429655.368,Some text
8/09/2017,fee,19511393.3,Some text
11/09/2017,fee,13005242.49,Some text
13/09/2017,fee,6639551.151,Some text
14/09/2017,fee,6651384.38,Some text
15/09/2017,fee,6650902.918,Some text
18/09/2017,fee,13335734.93,Some text
19/09/2017,fee,6716443.074,Some text
25/09/2017,fee,13431427.21,Some text
26/09/2017,fee,6714984.14,Some text
2/10/2017,fee,6714497.829,Some text
3/10/2017,fee,6714011.518,Some text
4/10/2017,fee,6713525.207,Some text
5/10/2017,fee,6725664.506,Some text
9/10/2017,fee,6759965.329,Some text
11/10/2017,fee,13518461.42,Some text
12/10/2017,fee,13516502.43,Some text
13/10/2017,fee,13514543.45,Some text
16/10/2017,fee,20503837.86,Some text
17/10/2017,fee,6899110.335,Some text
18/10/2017,fee,13796720.1,Some text
20/10/2017,fee,13794719.35,Some text
23/10/2017,fee,34612095.86,Some text
24/10/2017,fee,13927309.09,Some text
27/10/2017,fee,6977640.279,Some text
30/10/2017,fee,13953761.59,Some text
31/10/2017,fee,13951736.3,Some text
1/11/2017,fee,14016955.23,Some text
2/11/2017,fee,7007714.468,Some text
3/11/2017,fee,14016701.83,Some text
7/11/2017,fee,7008987.16,Some text
8/11/2017,fee,14016447.42,Some text
10/11/2017,fee,14082201.56,Some text
14/11/2017,fee,14122384.83,Some text
15/11/2017,fee,21466277.1,Some text
16/11/2017,fee,14420884.13,Some text
17/11/2017,fee,14418788.14,Some text
21/11/2017,fee,21624252.25,Some text
22/11/2017,fee,7207036.092,Some text
23/11/2017,fee,7206512.096,Some text
24/11/2017,fee,14426358.98,Some text
28/11/2017,fee,7212392.684,Some text
29/11/2017,fee,14441654.19,Some text
30/11/2017,fee,14457994.46,Some text
1/12/2017,fee,7228208.41,Some text
4/12/2017,fee,14454839.18,Some text
5/12/2017,fee,14555031.12,Some text
8/12/2017,fee,14618417.88,Some text
9/12/2017,fee,7308410.963,Some text
13/12/2017,fee,14628644.63,Some text
14/12/2017,fee,14702800.32,Some text
15/12/2017,fee,7350597.284,Some text
18/12/2017,fee,7350062.034,Some text
19/12/2017,fee,7349526.783,Some text
20/12/2017,fee,14697447.81,Some text
21/12/2017,fee,14695306.81,Some text
9/01/2018,fee,7346850.53,Some text
10/01/2018,fee,14815946.04,Some text
17/01/2018,fee,7469086.485,Some text
18/01/2018,fee,7477641.616,Some text
19/01/2018,fee,7569894.701,Some text
21/01/2018,fee,7578318.864,Some text
22/01/2018,fee,7577766.508,Some text
24/01/2018,fee,38007225.43,Some text
25/01/2018,fee,22878078.17,Some text
29/01/2018,fee,15249271.33,Some text
31/01/2018,fee,15258190.6,Some text
5/02/2018,fee,7676036.655,Some text
6/02/2018,fee,15350393.16,Some text
7/02/2018,fee,7674356.507,Some text
8/02/2018,fee,7673796.457,Some text
12/02/2018,fee,7673236.408,Some text
13/02/2018,fee,30687345.14,Some text
14/02/2018,fee,7670436.161,Some text
20/02/2018,fee,7677217.69,Some text
22/02/2018,fee,15365956.35,Some text
26/02/2018,fee,7682136.572,Some text
1/03/2018,fee,23057720.57,Some text
2/03/2018,fee,7751556.178,Some text
3/03/2018,fee,7750989.875,Some text
5/03/2018,fee,7750423.572,Some text
6/03/2018,fee,7749857.269,Some text
7/03/2018,fee,7749290.966,Some text
9/03/2018,fee,31027735.46,Some text
13/03/2018,fee,7758535.895,Some text
14/03/2018,fee,7757968.709,Some text
15/03/2018,fee,7799301.022,Some text
16/03/2018,fee,15606156.2,Some text
20/03/2018,fee,31251884.45,Some text
21/03/2018,fee,7831990.776,Some text
22/03/2018,fee,15662262.75,Some text
23/03/2018,fee,7830271.978,Some text
27/03/2018,fee,7829699.045,Some text
3/04/2018,fee,15657679.29,Some text
4/04/2018,fee,39134171.91,Some text
5/04/2018,fee,7825115.583,Some text
10/04/2018,fee,7824542.65,Some text
13/04/2018,fee,15669144.19,Some text
16/04/2018,fee,15688625.37,Some text
20/04/2018,fee,15686327.26,Some text
23/04/2018,fee,23534428.54,Some text
24/04/2018,fee,7853984.859,Some text
25/04/2018,fee,7853409.349,Some text
30/04/2018,fee,15705092.17,Some text
2/05/2018,fee,7851682.819,Some text
3/05/2018,fee,23571969.16,Some text
8/05/2018,fee,15713306.21,Some text
9/05/2018,fee,7862856.966,Some text
10/05/2018,fee,7862280.383,Some text
14/05/2018,fee,7861703.801,Some text
16/05/2018,fee,7861127.218,Some text
17/05/2018,fee,7862721.201,Some text
18/05/2018,fee,7862144.46,Some text
24/05/2018,fee,15722558.69,Some text
29/05/2018,fee,7860414.234,Some text
30/05/2018,fee,15722998.93,Some text
31/05/2018,fee,39377299.85,Some text
5/06/2018,fee,7877233.072,Some text
6/06/2018,fee,15760724.06,Some text
13/06/2018,fee,7883490.398,Some text
14/06/2018,fee,7882911.495,Some text
15/06/2018,fee,7900321.211,Some text
19/06/2018,fee,15852948.37,Some text
20/06/2018,fee,7925600.87,Some text
21/06/2018,fee,15849455.12,Some text
25/06/2018,fee,7928695.201,Some text
26/06/2018,fee,55484554.62,Some text
29/06/2018,fee,23913744.43,Some text
2/07/2018,fee,7977318.723,Some text
5/07/2018,fee,7976732.113,Some text
9/07/2018,fee,15951704.39,Some text
11/07/2018,fee,15949357.95,Some text
12/07/2018,fee,7991849.384,Some text
13/07/2018,fee,8016880.432,Some text
16/07/2018,fee,8019053.007,Some text
23/07/2018,fee,8021501.395,Some text
24/07/2018,fee,8020911.144,Some text
27/07/2018,fee,8020320.894,Some text
31/07/2018,fee,8019730.644,Some text
1/08/2018,fee,8019140.394,Some text
2/08/2018,fee,24053879.68,Some text
3/08/2018,fee,16032968.53,Some text
9/08/2018,fee,16079184.61,Some text
14/08/2018,fee,8038704.245,Some text
15/08/2018,fee,8038112.206,Some text
27/08/2018,fee,8037520.167,Some text
28/08/2018,fee,8036928.128,Some text
31/08/2018,fee,8176048.967,Some text
3/09/2018,fee,8175446.636,Some text
6/09/2018,fee,24583700.31,Some text
7/09/2018,fee,8236909.516,Some text
12/09/2018,fee,8236302.477,Some text
17/09/2018,fee,8313929.047,Some text
21/09/2018,fee,8342114.351,Some text
24/09/2018,fee,8341499.423,Some text
26/09/2018,fee,16737062.15,Some text
28/09/2018,fee,8367605.59,Some text
1/10/2018,fee,16739290,Some text
9/10/2018,fee,8372545.192,Some text
17/10/2018,fee,33551898.58,Some text
19/10/2018,fee,16840229.68,Some text
24/10/2018,fee,8419182.966,Some text
26/10/2018,fee,8418561.715,Some text
29/10/2018,fee,16847482.27,Some text
30/10/2018,fee,8422808.581,Some text
31/10/2018,fee,25264695.54,Some text
5/11/2018,fee,8420321.776,Some text
7/11/2018,fee,16940323.34,Some text
9/11/2018,fee,8469223.496,Some text
12/11/2018,fee,8468598.045,Some text
15/11/2018,fee,8467972.595,Some text
19/11/2018,fee,8512950.76,Some text
22/11/2018,fee,17024015.06,Some text
26/11/2018,fee,8511064.303,Some text
27/11/2018,fee,8510435.484,Some text
29/11/2018,fee,17018984.51,Some text
7/12/2018,fee,8508549.027,Some text
10/12/2018,fee,8507920.208,Some text
11/12/2018,fee,8517843.734,Some text
12/12/2018,fee,8517214.136,Some text
18/12/2018,fee,8516584.537,Some text
19/12/2018,fee,25840429.47,Some text
20/12/2018,fee,8707970.184,Some text
21/12/2018,fee,8912608.859,Some text
24/12/2018,fee,8911949.74,Some text
1/01/2019,fee,8911290.62,Some text
8/01/2019,fee,8910631.501,Some text
9/01/2019,fee,8946277.737,Some text
14/01/2019,fee,8945615.932,Some text
17/01/2019,fee,8944954.127,Some text
21/01/2019,fee,17887922.84,Some text
25/01/2019,fee,8942968.713,Some text
30/01/2019,fee,8965193.087,Some text
31/01/2019,fee,8964529.588,Some text
4/02/2019,fee,8963866.09,Some text
5/02/2019,fee,8963202.591,Some text
7/02/2019,fee,26885626.78,Some text
8/02/2019,fee,8960548.597,Some text
11/02/2019,fee,8959885.098,Some text
12/02/2019,fee,17917779.7,Some text
14/02/2019,fee,26871693.31,Some text
15/02/2019,fee,8955904.106,Some text
19/02/2019,fee,46139424.52,Some text
26/02/2019,fee,18464310.12,Some text
1/03/2019,fee,9231128.619,Some text
4/03/2019,fee,9230444.325,Some text
5/03/2019,fee,9243933.397,Some text
6/03/2019,fee,9243248.052,Some text
7/03/2019,fee,18484440.07,Some text
11/03/2019,fee,18481698.69,Some text
18/03/2019,fee,18531629.69,Some text
20/03/2019,fee,9297233.62,Some text
21/03/2019,fee,9308854.122,Some text
25/03/2019,fee,9308163.503,Some text
27/03/2019,fee,9307472.884,Some text
28/03/2019,fee,9311347.305,Some text
29/03/2019,fee,18745490.82,Some text
2/04/2019,fee,18763395.94,Some text
4/04/2019,fee,9422065.804,Some text
10/04/2019,fee,9438432.021,Some text
11/04/2019,fee,9437731.32,Some text
12/04/2019,fee,9437030.62,Some text
16/04/2019,fee,9436329.92,Some text
17/04/2019,fee,9438417.53,Some text
18/04/2019,fee,37830533.09,Some text
23/04/2019,fee,9461577.356,Some text
29/04/2019,fee,9460874.468,Some text
2/05/2019,fee,9460171.58,Some text
7/05/2019,fee,9459468.692,Some text
10/05/2019,fee,18916828.72,Some text
15/05/2019,fee,18914017.17,Some text
17/05/2019,fee,9455954.251,Some text
24/05/2019,fee,9455251.363,Some text
28/05/2019,fee,9454548.475,Some text
3/06/2019,fee,9474394.398,Some text
6/06/2019,fee,9473689.982,Some text
7/06/2019,fee,18945266.72,Some text
12/06/2019,fee,9471576.734,Some text
17/06/2019,fee,9470872.318,Some text
20/06/2019,fee,18939631.39,Some text
21/06/2019,fee,9468759.071,Some text
25/06/2019,fee,19063506.7,Some text
27/06/2019,fee,9530689.578,Some text
28/06/2019,fee,19158580.94,Some text
3/07/2019,fee,9603094.739,Some text
8/07/2019,fee,9602380.01,Some text
16/07/2019,fee,19218220.65,Some text
18/07/2019,fee,9629384.319,Some text
26/07/2019,fee,19276898.36,Some text
29/07/2019,fee,19274027.75,Some text
30/07/2019,fee,9635937.392,Some text
31/07/2019,fee,9635219.739,Some text
8/08/2019,fee,19280565.02,Some text
14/08/2019,fee,9639205.344,Some text
16/08/2019,fee,9638487.233,Some text
20/08/2019,fee,9637769.122,Some text
21/08/2019,fee,9734075.975,Some text
28/08/2019,fee,29227094.39,Some text
9/09/2019,fee,9745782.235,Some text
10/09/2019,fee,9754598.996,Some text
11/09/2019,fee,9803395.416,Some text
12/09/2019,fee,9802664.583,Some text
16/09/2019,fee,9801933.75,Some text
19/09/2019,fee,9801202.917,Some text
26/09/2019,fee,19636329.51,Some text
1/10/2019,fee,9846196.857,Some text
7/10/2019,fee,9845462.505,Some text
9/10/2019,fee,9844728.153,Some text
14/10/2019,fee,9862393.888,Some text
15/10/2019,fee,9861658.163,Some text
21/10/2019,fee,9911622.01,Some text
22/10/2019,fee,9937094.853,Some text
31/10/2019,fee,29929942.65,Some text
1/11/2019,fee,10002975.38,Some text
4/11/2019,fee,10002228.77,Some text
6/11/2019,fee,10001482.17,Some text
8/11/2019,fee,10000735.57,Some text
12/11/2019,fee,9999988.967,Some text
22/11/2019,fee,20025072.1,Some text
29/11/2019,fee,10151443.09,Some text
3/12/2019,fee,20300611.94,Some text
4/12/2019,fee,10149168.85,Some text
6/12/2019,fee,10148410.77,Some text
16/12/2019,fee,10147652.69,Some text
18/12/2019,fee,10146894.62,Some text
19/12/2019,fee,10146136.54,Some text
8/01/2020,fee,10184366.68,Some text
13/01/2020,fee,10183605.69,Some text
16/01/2020,fee,10182844.69,Some text
5/02/2020,fee,20429120.06,Some text
11/02/2020,fee,10213414.86,Some text
13/02/2020,fee,10212651.41,Some text
17/02/2020,fee,10211887.96,Some text
18/02/2020,fee,10224037.37,Some text
19/02/2020,fee,10262192.11,Some text
21/02/2020,fee,10261424.79,Some text
27/02/2020,fee,20520547.6,Some text
28/02/2020,fee,10259122.81,Some text
6/03/2020,fee,10258355.49,Some text
11/03/2020,fee,10257588.16,Some text
12/03/2020,fee,20512874.36,Some text
13/03/2020,fee,10255286.19,Some text
17/03/2020,fee,20508270.41,Some text
20/03/2020,fee,10472996.43,Some text
26/03/2020,fee,10504308.01,Some text
27/03/2020,fee,10503521.82,Some text
30/03/2020,fee,10502735.62,Some text
31/03/2020,fee,10501949.43,Some text
7/04/2020,fee,10501163.24,Some text
22/04/2020,fee,20999967.91,Some text
27/04/2020,fee,21007969.09,Some text
1/05/2020,fee,10503709.27,Some text
5/05/2020,fee,21014781.57,Some text
6/05/2020,fee,10522301.11,Some text
9/05/2020,fee,10660355.57,Some text
14/05/2020,fee,21318315.21,Some text
19/05/2020,fee,10657959.63,Some text
22/05/2020,fee,10657160.98,Some text
27/05/2020,fee,21311926.02,Some text
28/05/2020,fee,10654765.04,Some text
1/06/2020,fee,10681984,Some text
3/06/2020,fee,10681183.26,Some text
4/06/2020,fee,10680382.51,Some text
16/06/2020,fee,32094995.44,Some text
17/06/2020,fee,10723147.09,Some text
19/06/2020,fee,10722342.89,Some text
22/06/2020,fee,43150638.23,Some text
23/06/2020,fee,21570463.63,Some text
25/06/2020,fee,10784017.95,Some text
1/07/2020,fee,10783208.7,Some text
6/07/2020,fee,10782399.45,Some text
13/07/2020,fee,10790616.63,Some text
15/07/2020,fee,10789806.71,Some text
16/07/2020,fee,10788996.78,Some text
21/07/2020,fee,10788186.86,Some text
22/07/2020,fee,10796851.83,Some text
23/07/2020,fee,10812011.97,Some text
24/07/2020,fee,10815777.85,Some text
29/07/2020,fee,32512821.68,Some text
30/07/2020,fee,10860710.07,Some text
5/08/2020,fee,10859894.27,Some text
6/08/2020,fee,32574788.04,Some text
13/08/2020,fee,10856631.08,Some text
17/08/2020,fee,21710814.78,Some text
28/08/2020,fee,10854183.69,Some text
31/08/2020,fee,10853367.89,Some text
2/09/2020,fee,21799885.09,Some text
7/09/2020,fee,10918787.37,Some text
14/09/2020,fee,43666940.48,Some text
16/09/2020,fee,10914682.87,Some text
21/09/2020,fee,10915546.36,Some text
22/09/2020,fee,10914725.34,Some text
25/09/2020,fee,10913904.31,Some text
30/09/2020,fee,10913083.28,Some text
5/10/2020,fee,10912262.26,Some text
7/10/2020,fee,10911441.23,Some text
15/10/2020,fee,10910620.2,Some text
19/10/2020,fee,21855687.05,Some text
22/10/2020,fee,10926609.9,Some text
28/10/2020,fee,10925787.49,Some text
6/01/2015,analytics,40106.57145,Some text
12/01/2015,analytics,122577.0982,Some text
13/01/2015,analytics,42157.32534,Some text
23/01/2015,analytics,42476.69902,Some text
27/01/2015,analytics,43018.96953,Some text
28/01/2015,analytics,43629.03101,Some text
29/01/2015,analytics,179106.3918,Some text
31/01/2015,analytics,46091.95898,Some text
3/02/2015,analytics,46425.39051,Some text
4/02/2015,analytics,94098.26058,Some text
5/02/2015,analytics,96342.92675,Some text
6/02/2015,analytics,48898.86592,Some text
9/02/2015,analytics,149884.4182,Some text
16/02/2015,analytics,157390.7527,Some text
18/02/2015,analytics,166769.0774,Some text
19/02/2015,analytics,56753.27096,Some text
24/02/2015,analytics,57358.26959,Some text
27/02/2015,analytics,57844.03572,Some text
2/03/2015,analytics,59091.98396,Some text
3/03/2015,analytics,59680.43382,Some text
5/03/2015,analytics,60105.79426,Some text
9/03/2015,analytics,122872.9002,Some text
10/03/2015,analytics,125904.8085,Some text
11/03/2015,analytics,129225.7083,Some text
12/03/2015,analytics,132212.377,Some text
13/03/2015,analytics,68195.23878,Some text
16/03/2015,analytics,68862.05127,Some text
17/03/2015,analytics,69971.375,Some text
18/03/2015,analytics,70700.77559,Some text
19/03/2015,analytics,71589.54205,Some text
20/03/2015,analytics,72270.11577,Some text
23/03/2015,analytics,73100.43203,Some text
25/03/2015,analytics,75161.02277,Some text
26/03/2015,analytics,152025.9317,Some text
27/03/2015,analytics,154786.7246,Some text
2/04/2015,analytics,78439.95928,Some text
6/04/2015,analytics,79535.72632,Some text
7/04/2015,analytics,81145.45255,Some text
15/04/2015,analytics,81586.46045,Some text
16/04/2015,analytics,82084.73706,Some text
17/04/2015,analytics,82791.15956,Some text
22/04/2015,analytics,336548.2291,Some text
27/04/2015,analytics,171122.7969,Some text
28/04/2015,analytics,87065.55797,Some text
30/04/2015,analytics,175477.4905,Some text
1/05/2015,analytics,88714.41299,Some text
4/05/2015,analytics,89419.45704,Some text
5/05/2015,analytics,90639.49898,Some text
6/05/2015,analytics,183541.5346,Some text
7/05/2015,analytics,472967.6639,Some text
8/05/2015,analytics,193174.4794,Some text
13/05/2015,analytics,97886.48839,Some text
19/05/2015,analytics,198195.4273,Some text
20/05/2015,analytics,100570.9222,Some text
21/05/2015,analytics,205883.393,Some text
22/05/2015,analytics,208340.1929,Some text
26/05/2015,analytics,105673.2701,Some text
27/05/2015,analytics,106234.0919,Some text
28/05/2015,analytics,107166.5262,Some text
29/05/2015,analytics,107843.6387,Some text
3/06/2015,analytics,232102.7122,Some text
4/06/2015,analytics,235171.5605,Some text
5/06/2015,analytics,240418.8033,Some text
10/06/2015,analytics,243759.1956,Some text
11/06/2015,analytics,124029.6263,Some text
12/06/2015,analytics,251302.6585,Some text
16/06/2015,analytics,1313715.63,Some text
17/06/2015,analytics,135208.7168,Some text
18/06/2015,analytics,136014.3818,Some text
19/06/2015,analytics,136879.9383,Some text
22/06/2015,analytics,137534.2905,Some text
23/06/2015,analytics,138345.655,Some text
24/06/2015,analytics,279546.9481,Some text
25/06/2015,analytics,140903.7067,Some text
26/06/2015,analytics,141469.585,Some text
28/06/2015,analytics,142307.5501,Some text
29/06/2015,analytics,434515.8487,Some text
30/06/2015,analytics,590870.8142,Some text
1/07/2015,analytics,299587.8905,Some text
2/07/2015,analytics,302552.5441,Some text
3/07/2015,analytics,152188.4745,Some text
6/07/2015,analytics,307205.6145,Some text
7/07/2015,analytics,311230.2663,Some text
10/07/2015,analytics,156817.845,Some text
13/07/2015,analytics,477194.0958,Some text
14/07/2015,analytics,161904.8057,Some text
15/07/2015,analytics,164053.7949,Some text
17/07/2015,analytics,165323.0173,Some text
20/07/2015,analytics,334132.3872,Some text
21/07/2015,analytics,168015.1694,Some text
22/07/2015,analytics,168835.7529,Some text
23/07/2015,analytics,169869.8069,Some text
25/07/2015,analytics,170668.3611,Some text
27/07/2015,analytics,171468.2704,Some text
28/07/2015,analytics,172085.3959,Some text
3/08/2015,analytics,522503.2844,Some text
5/08/2015,analytics,176549.9241,Some text
6/08/2015,analytics,534924.5856,Some text
10/08/2015,analytics,362293.9167,Some text
11/08/2015,analytics,184813.6573,Some text
12/08/2015,analytics,185446.5807,Some text
14/08/2015,analytics,186581.4554,Some text
18/08/2015,analytics,375765.6165,Some text
20/08/2015,analytics,189647.6855,Some text
24/08/2015,analytics,582001.992,Some text
25/08/2015,analytics,195362.5242,Some text
26/08/2015,analytics,393924.2139,Some text
27/08/2015,analytics,199282.1673,Some text
28/08/2015,analytics,402476.0458,Some text
29/08/2015,analytics,202653.0431,Some text
31/08/2015,analytics,203375.7523,Some text
1/09/2015,analytics,409120.6568,Some text
3/09/2015,analytics,413762.2928,Some text
4/09/2015,analytics,419190.1828,Some text
7/09/2015,analytics,637393.5629,Some text
8/09/2015,analytics,432160.0568,Some text
10/09/2015,analytics,437438.7877,Some text
14/09/2015,analytics,219848.4104,Some text
15/09/2015,analytics,442337.6813,Some text
16/09/2015,analytics,669556.8376,Some text
18/09/2015,analytics,224679.8193,Some text
22/09/2015,analytics,455434.9532,Some text
24/09/2015,analytics,229310.9541,Some text
25/09/2015,analytics,230231.4804,Some text
28/09/2015,analytics,934679.7104,Some text
30/09/2015,analytics,237123.6187,Some text
1/10/2015,analytics,238065.4068,Some text
2/10/2015,analytics,239191.7697,Some text
6/10/2015,analytics,729918.1415,Some text
7/10/2015,analytics,248402.7663,Some text
8/10/2015,analytics,499469.2508,Some text
10/10/2015,analytics,251843.9581,Some text
12/10/2015,analytics,1024009.98,Some text
13/10/2015,analytics,778118.2241,Some text
14/10/2015,analytics,525203.5422,Some text
16/10/2015,analytics,263979.8214,Some text
20/10/2015,analytics,532766.6783,Some text
21/10/2015,analytics,538118.97,Some text
22/10/2015,analytics,272229.3751,Some text
23/10/2015,analytics,550163.2681,Some text
26/10/2015,analytics,277579.2571,Some text
27/10/2015,analytics,278341.8375,Some text
30/10/2015,analytics,561084.8985,Some text
1/11/2015,analytics,284280.2832,Some text
2/11/2015,analytics,573786.6138,Some text
3/11/2015,analytics,288383.3487,Some text
4/11/2015,analytics,579793.0283,Some text
5/11/2015,analytics,291938.8726,Some text
6/11/2015,analytics,884272.4028,Some text
9/11/2015,analytics,601932.9941,Some text
10/11/2015,analytics,303924.6915,Some text
11/11/2015,analytics,916572.8855,Some text
12/11/2015,analytics,310366.6695,Some text
16/11/2015,analytics,626294.8774,Some text
17/11/2015,analytics,315789.086,Some text
18/11/2015,analytics,316954.699,Some text
19/11/2015,analytics,638138.9575,Some text
20/11/2015,analytics,320766.8761,Some text
25/11/2015,analytics,322187.4686,Some text
27/11/2015,analytics,323009.3754,Some text
30/11/2015,analytics,324098.2199,Some text
1/12/2015,analytics,324920.8042,Some text
3/12/2015,analytics,980957.2951,Some text
8/12/2015,analytics,329016.0347,Some text
11/12/2015,analytics,329840.6363,Some text
14/12/2015,analytics,662354.2526,Some text
17/12/2015,analytics,332914.791,Some text
18/12/2015,analytics,334813.1519,Some text
21/12/2015,analytics,335641.8973,Some text
22/12/2015,analytics,674321.5214,Some text
3/01/2016,analytics,339209.6377,Some text
4/01/2016,analytics,1370207.147,Some text
7/01/2016,analytics,695427.0387,Some text
8/01/2016,analytics,350249.9427,Some text
13/01/2016,analytics,351461.7375,Some text
14/01/2016,analytics,352306.5974,Some text
20/01/2016,analytics,353717.853,Some text
22/01/2016,analytics,354696.7087,Some text
27/01/2016,analytics,1072227.575,Some text
29/01/2016,analytics,360052.8226,Some text
1/02/2016,analytics,362620.7172,Some text
2/02/2016,analytics,735125.2557,Some text
4/02/2016,analytics,755304.9209,Some text
6/02/2016,analytics,383684.4126,Some text
8/02/2016,analytics,384637.0475,Some text
10/02/2016,analytics,386570.8725,Some text
11/02/2016,analytics,387555.5936,Some text
15/02/2016,analytics,388956.9996,Some text
16/02/2016,analytics,782836.1815,Some text
17/02/2016,analytics,787080.2526,Some text
18/02/2016,analytics,395053.632,Some text
22/02/2016,analytics,1609848.642,Some text
23/02/2016,analytics,405408.3421,Some text
24/02/2016,analytics,814807.0471,Some text
26/02/2016,analytics,821983.1373,Some text
29/02/2016,analytics,412599.6668,Some text
1/03/2016,analytics,2503753.215,Some text
3/03/2016,analytics,844404.7805,Some text
4/03/2016,analytics,425458.9638,Some text
8/03/2016,analytics,427286.7077,Some text
15/03/2016,analytics,1288018.024,Some text
16/03/2016,analytics,1306830.282,Some text
17/03/2016,analytics,887221.65,Some text
22/03/2016,analytics,446307.5796,Some text
23/03/2016,analytics,447717.3826,Some text
24/03/2016,analytics,899657.3474,Some text
28/03/2016,analytics,451364.6434,Some text
31/03/2016,analytics,453485.3667,Some text
1/04/2016,analytics,454508.6306,Some text
5/04/2016,analytics,1845937.512,Some text
11/04/2016,analytics,1419584.889,Some text
12/04/2016,analytics,485276.893,Some text
15/04/2016,analytics,981869.3125,Some text
18/04/2016,analytics,1485394.048,Some text
20/04/2016,analytics,498210.0273,Some text
21/04/2016,analytics,1001439.916,Some text
22/04/2016,analytics,502763.4035,Some text
27/04/2016,analytics,503789.4512,Some text
29/04/2016,analytics,2543240.446,Some text
3/05/2016,analytics,1547140.258,Some text
6/05/2016,analytics,1039675.22,Some text
9/05/2016,analytics,1570971.17,Some text
10/05/2016,analytics,1068284.917,Some text
11/05/2016,analytics,1075687.608,Some text
12/05/2016,analytics,539433.49,Some text
13/05/2016,analytics,542053.2485,Some text
16/05/2016,analytics,2190100.788,Some text
17/05/2016,analytics,552288.1256,Some text
18/05/2016,analytics,1663298.802,Some text
19/05/2016,analytics,1115584.849,Some text
20/05/2016,analytics,1125431.515,Some text
23/05/2016,analytics,1136095.906,Some text
24/05/2016,analytics,570919.6671,Some text
25/05/2016,analytics,1727322.839,Some text
26/05/2016,analytics,2322258.324,Some text
27/05/2016,analytics,585051.8787,Some text
30/05/2016,analytics,2370425.49,Some text
31/05/2016,analytics,2409859.966,Some text
1/06/2016,analytics,605927.5435,Some text
2/06/2016,analytics,607459.363,Some text
8/06/2016,analytics,2460836.463,Some text
9/06/2016,analytics,620411.2193,Some text
10/06/2016,analytics,621543.3566,Some text
14/06/2016,analytics,622675.4938,Some text
15/06/2016,analytics,625761.4487,Some text
16/06/2016,analytics,1885573.753,Some text
17/06/2016,analytics,1900706.394,Some text
20/06/2016,analytics,1277745.773,Some text
21/06/2016,analytics,642341.5949,Some text
22/06/2016,analytics,645080.8115,Some text
23/06/2016,analytics,1299728.453,Some text
30/06/2016,analytics,657076.6464,Some text
1/07/2016,analytics,1317928.793,Some text
4/07/2016,analytics,1329462.421,Some text
5/07/2016,analytics,1339858.904,Some text
6/07/2016,analytics,1346632.516,Some text
8/07/2016,analytics,675365.2908,Some text
11/07/2016,analytics,1364279.536,Some text
12/07/2016,analytics,685093.0786,Some text
14/07/2016,analytics,689586.1532,Some text
18/07/2016,analytics,690781.2765,Some text
20/07/2016,analytics,691976.3998,Some text
22/07/2016,analytics,697561.2508,Some text
25/07/2016,analytics,698763.9426,Some text
26/07/2016,analytics,700617.2441,Some text
27/07/2016,analytics,702609.0518,Some text
28/07/2016,analytics,2832595.56,Some text
29/07/2016,analytics,712947.401,Some text
1/08/2016,analytics,1436880.205,Some text
2/08/2016,analytics,1453695.225,Some text
4/08/2016,analytics,731586.3804,Some text
5/08/2016,analytics,1469205.247,Some text
8/08/2016,analytics,2220110.279,Some text
9/08/2016,analytics,2248413.861,Some text
10/08/2016,analytics,1507847.409,Some text
12/08/2016,analytics,1520988.382,Some text
16/08/2016,analytics,765767.9589,Some text
17/08/2016,analytics,2311123.045,Some text
18/08/2016,analytics,2329855.294,Some text
26/08/2016,analytics,1563774.633,Some text
29/08/2016,analytics,1572993.587,Some text
1/09/2016,analytics,788476.1722,Some text
9/09/2016,analytics,1583036.997,Some text
12/09/2016,analytics,796009.601,Some text
14/09/2016,analytics,798259.4033,Some text
15/09/2016,analytics,800507.976,Some text
16/09/2016,analytics,1606918.418,Some text
19/09/2016,analytics,806886.0539,Some text
20/09/2016,analytics,4078864.37,Some text
21/09/2016,analytics,823796.483,Some text
22/09/2016,analytics,825102.0242,Some text
23/09/2016,analytics,826991.3749,Some text
27/09/2016,analytics,829371.6866,Some text
30/09/2016,analytics,2499402.714,Some text
4/10/2016,analytics,2514844.185,Some text
5/10/2016,analytics,1694962.626,Some text
7/10/2016,analytics,850622.5994,Some text
10/10/2016,analytics,852294.3294,Some text
12/10/2016,analytics,854785.1042,Some text
13/10/2016,analytics,862021.3903,Some text
14/10/2016,analytics,864005.638,Some text
17/10/2016,analytics,1735181.004,Some text
